Mumbai,"1,24,78,447",20-02-2022,Sunday,11:43,pm,24,Smoke
Delhi,"1,10,34,555",20-02-2022,Sunday,11:43,pm,17,Fog
Bangalore,"84,36,675",20-02-2022,Sunday,11:43,pm,21,Haze
Hyderabad,"68,09,970",20-02-2022,Sunday,11:43,pm,24,Partly cloudy
Mumbai,"1,24,78,447",20-02-2022,Sunday,11:48,pm,24,Smoke
Delhi,"1,10,34,555",20-02-2022,Sunday,11:48,pm,17,Fog
Bangalore,"84,36,675",20-02-2022,Sunday,11:48,pm,21,Haze
Hyderabad,"68,09,970",20-02-2022,Sunday,11:48,pm,24,Partly cloudy
Mumbai,"1,24,78,447",21-02-2022,Monday,09:03,pm,26,Smoke
Delhi,"1,10,34,555",21-02-2022,Monday,09:03,pm,19,Haze
Bangalore,"84,36,675",21-02-2022,Monday,09:03,pm,26,Clear with periodic clouds
Hyderabad,"68,09,970",21-02-2022,Monday,09:03,pm,24,Clear with periodic clouds
